N/A,KINANDANG PATONG/SWARNA,1448,in standardized format,"IR07T118",IR07T118,1449,in standardized format,"SUPA",SUPA,
N/A,KINANDANG PATONG/CENTAURO,1450,in standardized format,"KINANDANG PATONG",KINANDANG PATONG,1451,in standardized format,"SWARNA",SWARNA,
N/A,KINANDANG PATONG/COLOMBIA XXI,1452,in standardized format,"KINANDANG PATONG",KINANDANG PATONG,1453,in standardized format,"CENTAURO",CENTAURO,
N/A,KINANDANG PATONG/CT 6946-9-1-2-M-1P,1454,in standardized format,"KINANDANG PATONG",KINANDANG PATONG,1455,in standardized format,"COLOMBIA XXI",COLOMBIA XXI,
N/A,MANAW THUKHA/FL 1028-8P-3-2P-1P-M-2X-3P-1P,1456,in standardized format,"KINANDANG PATONG",KINANDANG PATONG,1457,in standardized format,"DULAR",DULAR,
N/A,IRRI 128/GIZA 178,1458,in standardized format,"MANAW THUKHA",MANAW THUKHA,1459,in standardized format,"GIZA 159",GIZA 159,
N/A,IRRI 128/GOCHI BORO,1460,in standardized format,"IRRI 128",IRRI 128,1461,in standardized format,"GIZA 178",GIZA 178,
N/A,IRRI 128/IDSA 77,1462,in standardized format,"IRRI 128",IRRI 128,1463,in standardized format,"GOCHI BORO",GOCHI BORO,
N/A,IRRI 128/IR 2307-247-2-2-3,1464,in standardized format,"IRRI 128",IRRI 128,1465,in standardized format,"IDSA 77",IDSA 77,
N/A,IRRI 128/IR 6,1466,in standardized format,"IRRI 128",IRRI 128,1467,in standardized format,"IR 2307#IR 2307-247#IR 2307-247-2#IR 2307-247-2-2#IR 2307-247-2-2-3",IR 2307-247-2-2-3,
N/A,IRRI 146/IR 64,1468,in standardized format,"IRRI 128",IRRI 128,1469,in standardized format,"IR 6",IR 6,
N/A,IRRI 146/IR 75499-53-1,1470,in standardized format,"IRRI 146",IRRI 146,1471,in standardized format,"IR 64",IR 64,
N/A,IRRI 146/IR 2006-P12-12-2-2,1472,in standardized format,"IRRI 146",IRRI 146,1473,in standardized format,"IR 75499#IR 75499-53#IR 75499-53-1",IR 75499-53-1,
N/A,IRRI 146/IR 2344-P1 PB-9-3-2B,1474,in standardized format,"IRRI 146",IRRI 146,1475,"IR 2006-P12^-12-2-2	;string pattern not recognized. #",N/A,IR 2006-P12-12-2-2,
N/A,IRRI 146/N 22,1476,in standardized format,"IRRI 146",IRRI 146,1477,"IR 2344-P1 PB^-9-3-2B	;string pattern not recognized. #",N/A,IR 2344-P1 PB-9-3-2B,
N/A,WAB 56-125/NERICA 2,1478,in standardized format,"IRRI 146",IRRI 146,1479,in standardized format,"N 22",N 22,
N/A,WAB 96-1-1/IRRI 123,1480,in standardized format,"WAB 56#WAB 56-125",WAB 56-125,1481,in standardized format,"NERICA 2",NERICA 2,
N/A,WAB 96-1-1/SAKHA 104,1482,in standardized format,"WAB 96#WAB 96-1#WAB 96-1-1",WAB 96-1-1,1483,in standardized format,"IRRI 123",IRRI 123,
N/A,WAB 96-1-1/SOM CAU 70 A,1484,in standardized format,"WAB 96#WAB 96-1#WAB 96-1-1",WAB 96-1-1,1485,in standardized format,"SAKHA 104",SAKHA 104,
N/A,AZUCENA/SUPER BASMATI,1486,in standardized format,"WAB 96#WAB 96-1#WAB 96-1-1",WAB 96-1-1,1487,in standardized format,"SOM CAU 70 A",SOM CAU 70 A,
N/A,AZUCENA/WAB 56-125,1488,in standardized format,"AZUCENA",AZUCENA,1489,in standardized format,"SUPER BASMATI",SUPER BASMATI,
N/A,AZUCENA/OM 4498,1490,in standardized format,"AZUCENA",AZUCENA,1491,in standardized format,"WAB 56#WAB 56-125",WAB 56-125,
N/A,AZUCENA/OM 4900,1492,in standardized format,"AZUCENA",AZUCENA,1493,in standardized format,"OM 4498",OM 4498,
N/A,AZUCENA/IRRI 123,1494,in standardized format,"AZUCENA",AZUCENA,1495,in standardized format,"OM 4900",OM 4900,
N/A,IR 68/PUSA BASMATI 1,1496,in standardized format,"AZUCENA",AZUCENA,1497,in standardized format,"IRRI 123",IRRI 123,
N/A,IR 68/SADRI,1498,in standardized format,"IR 68",IR 68,1499,in standardized format,"PUSA BASMATI 1",PUSA BASMATI 1,
N/A,IR 68/IR 13240-108-2-2-3,1500,in standardized format,"IR 68",IR 68,1501,in standardized format,"SADRI",SADRI,
N/A,IR 68/ITA 306,1502,in standardized format,"IR 68",IR 68,1503,in standardized format,"IR 13240#IR 13240-108#IR 13240-108-2#IR 13240-108-2-2#IR 13240-108-2-2-3",IR 13240-108-2-2-3,
N/A,IR 68/IR 45427-2B-2-2B-1-1,1504,in standardized format,"IR 68",IR 68,1505,in standardized format,"ITA 306",ITA 306,
N/A,IR 88287-289-1/IR 55179-3B-11-3,1506,in standardized format,"IR 68",IR 68,1507,in standardized format,"IR 45427#IR 45427-2B#IR 45427-2B-2#IR 45427-2B-2-2B#IR 45427-2B-2-2B-1#IR 45427-2B-2-2B-1-1",IR 45427-2B-2-2B-1-1,
N/A,IR 88287-289-1/IR 64197-3B-3-1,1508,in standardized format,"IR 88287#IR 88287-289#IR 88287-289-1",IR 88287-289-1,1509,in standardized format,"IR 55179#IR 55179-3B#IR 55179-3B-11#IR 55179-3B-11-3",IR 55179-3B-11-3,
N/A,IR 88287-289-1/IR 65196-3B-5-2-2,1510,in standardized format,"IR 88287#IR 88287-289#IR 88287-289-1",IR 88287-289-1,1511,in standardized format,"IR 64197#IR 64197-3B#IR 64197-3B-3#IR 64197-3B-3-1",IR 64197-3B-3-1,
N/A,IR 88287-289-1/CSR 28,1512,in standardized format,"IR 88287#IR 88287-289#IR 88287-289-1",IR 88287-289-1,1513,in standardized format,"IR 65196#IR 65196-3B#IR 65196-3B-5#IR 65196-3B-5-2#IR 65196-3B-5-2-2",IR 65196-3B-5-2-2,
N/A,IR 88287-289-1/IR 74099-3R-3-3,1514,in standardized format,"IR 88287#IR 88287-289#IR 88287-289-1",IR 88287-289-1,1515,in standardized format,"CSR 28",CSR 28,
N/A,IR 88287-643-1/IR 73571-3B-14-1,1516,in standardized format,"IR 88287#IR 88287-289#IR 88287-289-1",IR 88287-289-1,1517,"IR 74099-3R^-3-3	;string pattern not recognized. #",N/A,IR 74099-3R-3-3,
N/A,IR 88287-643-1/SAMBHA MAHSURI,1518,in standardized format,"IR 88287#IR 88287-643#IR 88287-643-1",IR 88287-643-1,1519,in standardized format,"IR 73571#IR 73571-3B#IR 73571-3B-14#IR 73571-3B-14-1",IR 73571-3B-14-1,
N/A,IR 88287-643-1/FH132,1520,in standardized format,"IR 88287#IR 88287-643#IR 88287-643-1",IR 88287-643-1,1521,in standardized format,"SAMBHA MAHSURI",SAMBHA MAHSURI,
N/A,IR 88287-643-1/SR 26 B,1522,in standardized format,"IR 88287#IR 88287-643#IR 88287-643-1",IR 88287-643-1,1523,in standardized format,"FH132",FH132,
N/A,IR 88287-643-1/SUPA,1524,in standardized format,"IR 88287#IR 88287-643#IR 88287-643-1",IR 88287-643-1,1525,in standardized format,"SR 26 B",SR 26 B,
N/A,IR 88287-534-1/SWARNA,1526,in standardized format,"IR 88287#IR 88287-643#IR 88287-643-1",IR 88287-643-1,1527,in standardized format,"SUPA",SUPA,
N/A,IR 88287-534-1/CENTAURO,1528,in standardized format,"IR 88287#IR 88287-534#IR 88287-534-1",IR 88287-534-1,1529,in standardized format,"SWARNA",SWARNA,
N/A,IR 88287-534-1/COLOMBIA XXI,1530,in standardized format,"IR 88287#IR 88287-534#IR 88287-534-1",IR 88287-534-1,1531,in standardized format,"CENTAURO",CENTAURO,
N/A,IR 88287-534-1/CT 6946-9-1-2-M-1P,1532,in standardized format,"IR 88287#IR 88287-534#IR 88287-534-1",IR 88287-534-1,1533,in standardized format,"COLOMBIA XXI",COLOMBIA XXI,
N/A,IR 88287-588-1/FL 1028-8P-3-2P-1P-M-2X-3P-1P,1534,in standardized format,"IR 88287#IR 88287-534#IR 88287-534-1",IR 88287-534-1,1535,in standardized format,"DULAR",DULAR,
N/A,IR 88287-579-1/GOCHI BORO,1536,in standardized format,"IR 88287#IR 88287-579#IR 88287-579-1",IR 88287-579-1,1537,in standardized format,"GIZA 178",GIZA 178,
N/A,IR 88287-579-1/IDSA 77,1538,in standardized format,"IR 88287#IR 88287-579#IR 88287-579-1",IR 88287-579-1,1539,in standardized format,"GOCHI BORO",GOCHI BORO,
N/A,IR 88287-579-1/IR 2307-247-2-2-3,1540,in standardized format,"IR 88287#IR 88287-579#IR 88287-579-1",IR 88287-579-1,1541,in standardized format,"IDSA 77",IDSA 77,
N/A,IR 88287-579-1/IR 6,1542,in standardized format,"IR 88287#IR 88287-579#IR 88287-579-1",IR 88287-579-1,1543,in standardized format,"IR 2307#IR 2307-247#IR 2307-247-2#IR 2307-247-2-2#IR 2307-247-2-2-3",IR 2307-247-2-2-3,
N/A,IR 88287-40-1/IR 64,1544,in standardized format,"IR 88287#IR 88287-579#IR 88287-579-1",IR 88287-579-1,1545,in standardized format,"IR 6",IR 6,
N/A,IR 88287-40-1/IR 75499-53-1,1546,in standardized format,"IR 88287#IR 88287-40#IR 88287-40-1",IR 88287-40-1,1547,in standardized format,"IR 64",IR 64,
N/A,IR 88287-40-1/IR 2006-P12-12-2-2,1548,in standardized format,"IR 88287#IR 88287-40#IR 88287-40-1",IR 88287-40-1,1549,in standardized format,"IR 75499#IR 75499-53#IR 75499-53-1",IR 75499-53-1,
N/A,IR 88287-40-1/IR 2344-P1 PB-9-3-2B,1550,in standardized format,"IR 88287#IR 88287-40#IR 88287-40-1",IR 88287-40-1,1551,"IR 2006-P12^-12-2-2	;string pattern not recognized. #",N/A,IR 2006-P12-12-2-2,
N/A,IR 88287-40-1/N 22,1552,in standardized format,"IR 88287#IR 88287-40#IR 88287-40-1",IR 88287-40-1,1553,"IR 2344-P1 PB^-9-3-2B	;string pattern not recognized. #",N/A,IR 2344-P1 PB-9-3-2B,
N/A,IR 88287-86-1/NERICA 2,1554,in standardized format,"IR 88287#IR 88287-40#IR 88287-40-1",IR 88287-40-1,1555,in standardized format,"N 22",N 22,
N/A,IR 88287-86-1/IRRI 123,1556,in standardized format,"IR 88287#IR 88287-86#IR 88287-86-1",IR 88287-86-1,1557,in standardized format,"NERICA 2",NERICA 2,
N/A,IR 88287-86-1/SAKHA 104,1558,in standardized format,"IR 88287#IR 88287-86#IR 88287-86-1",IR 88287-86-1,1559,in standardized format,"IRRI 123",IRRI 123,
N/A,IR 88287-86-1/SOM CAU 70 A,1560,in standardized format,"IR 88287#IR 88287-86#IR 88287-86-1",IR 88287-86-1,1561,in standardized format,"SAKHA 104",SAKHA 104,
N/A,IR 88287-86-1/SUPER BASMATI,1562,in standardized format,"IR 88287#IR 88287-86#IR 88287-86-1",IR 88287-86-1,1563,in standardized format,"SOM CAU 70 A",SOM CAU 70 A,
N/A,IR 88287-59-1/WAB 56-125,1564,in standardized format,"IR 88287#IR 88287-86#IR 88287-86-1",IR 88287-86-1,1565,in standardized format,"SUPER BASMATI",SUPER BASMATI,
N/A,IR 88287-59-1/OM 4900,1566,in standardized format,"IR 88287#IR 88287-59#IR 88287-59-1",IR 88287-59-1,1567,in standardized format,"OM 4498",OM 4498,
N/A,IR 88287-59-1/IRRI 123,1568,in standardized format,"IR 88287#IR 88287-59#IR 88287-59-1",IR 88287-59-1,1569,in standardized format,"OM 4900",OM 4900,
N/A,IR 88287-59-1/PUSA BASMATI 1,1570,in standardized format,"IR 88287#IR 88287-59#IR 88287-59-1",IR 88287-59-1,1571,in standardized format,"IRRI 123",IRRI 123,
N/A,IR 88287-654-1/SADRI,1572,in standardized format,"IR 88287#IR 88287-59#IR 88287-59-1",IR 88287-59-1,1573,in standardized format,"PUSA BASMATI 1",PUSA BASMATI 1,
N/A,IR 88287-654-1/IR 13240-108-2-2-3,1574,in standardized format,"IR 88287#IR 88287-654#IR 88287-654-1",IR 88287-654-1,1575,in standardized format,"SADRI",SADRI,
N/A,IR 88287-654-1/ITA 306,1576,in standardized format,"IR 88287#IR 88287-654#IR 88287-654-1",IR 88287-654-1,1577,in standardized format,"IR 13240#IR 13240-108#IR 13240-108-2#IR 13240-108-2-2#IR 13240-108-2-2-3",IR 13240-108-2-2-3,
N/A,IR 88287-654-1/IR 45427-2B-2-2B-1-1,1578,in standardized format,"IR 88287#IR 88287-654#IR 88287-654-1",IR 88287-654-1,1579,in standardized format,"ITA 306",ITA 306,
N/A,IR 88287-654-1/IR 55179-3B-11-3,1580,in standardized format,"IR 88287#IR 88287-654#IR 88287-654-1",IR 88287-654-1,1581,in standardized format,"IR 45427#IR 45427-2B#IR 45427-2B-2#IR 45427-2B-2-2B#IR 45427-2B-2-2B-1#IR 45427-2B-2-2B-1-1",IR 45427-2B-2-2B-1-1,
N/A,IR 88287-432-1/IR 64197-3B-3-1,1582,in standardized format,"IR 88287#IR 88287-654#IR 88287-654-1",IR 88287-654-1,1583,in standardized format,"IR 55179#IR 55179-3B#IR 55179-3B-11#IR 55179-3B-11-3",IR 55179-3B-11-3,
N/A,IR 88287-432-1/IR 65196-3B-5-2-2,1584,in standardized format,"IR 88287#IR 88287-432#IR 88287-432-1",IR 88287-432-1,1585,in standardized format,"IR 64197#IR 64197-3B#IR 64197-3B-3#IR 64197-3B-3-1",IR 64197-3B-3-1,
N/A,IR 88287-432-1/CSR 28,1586,in standardized format,"IR 88287#IR 88287-432#IR 88287-432-1",IR 88287-432-1,1587,in standardized format,"IR 65196#IR 65196-3B#IR 65196-3B-5#IR 65196-3B-5-2#IR 65196-3B-5-2-2",IR 65196-3B-5-2-2,
N/A,IR 88287-432-1/IR 74099-3R-3-3,1588,in standardized format,"IR 88287#IR 88287-432#IR 88287-432-1",IR 88287-432-1,1589,in standardized format,"CSR 28",CSR 28,
N/A,IR 88287-432-1/IR 73571-3B-14-1,1590,in standardized format,"IR 88287#IR 88287-432#IR 88287-432-1",IR 88287-432-1,1591,"IR 74099-3R^-3-3	;string pattern not recognized. #",N/A,IR 74099-3R-3-3,
N/A,IR 88287-655-1/SAMBHA MAHSURI,1592,in standardized format,"IR 88287#IR 88287-432#IR 88287-432-1",IR 88287-432-1,1593,in standardized format,"IR 73571#IR 73571-3B#IR 73571-3B-14#IR 73571-3B-14-1",IR 73571-3B-14-1,
N/A,IR 88287-655-1/FH132,1594,in standardized format,"IR 88287#IR 88287-655#IR 88287-655-1",IR 88287-655-1,1595,in standardized format,"SAMBHA MAHSURI",SAMBHA MAHSURI,
N/A,IR 88287-655-1/SR 26 B,1596,in standardized format,"IR 88287#IR 88287-655#IR 88287-655-1",IR 88287-655-1,1597,in standardized format,"FH132",FH132,
N/A,IR 88287-655-1/SUPA,1598,in standardized format,"IR 88287#IR 88287-655#IR 88287-655-1",IR 88287-655-1,1599,in standardized format,"SR 26 B",SR 26 B,
N/A,IR 88287-655-1/SWARNA,1600,in standardized format,"IR 88287#IR 88287-655#IR 88287-655-1",IR 88287-655-1,1601,in standardized format,"SUPA",SUPA,
N/A,IR 88287-215-1/CENTAURO,1602,in standardized format,"IR 88287#IR 88287-655#IR 88287-655-1",IR 88287-655-1,1603,in standardized format,"SWARNA",SWARNA,
N/A,IR 88287-215-1/COLOMBIA XXI,1604,in standardized format,"IR 88287#IR 88287-215#IR 88287-215-1",IR 88287-215-1,1605,in standardized format,"CENTAURO",CENTAURO,
N/A,IR 88287-215-1/CT 6946-9-1-2-M-1P,1606,in standardized format,"IR 88287#IR 88287-215#IR 88287-215-1",IR 88287-215-1,1607,in standardized format,"COLOMBIA XXI",COLOMBIA XXI,
N/A,IR 88287-266-1/FL 1028-8P-3-2P-1P-M-2X-3P-1P,1608,in standardized format,"IR 88287#IR 88287-215#IR 88287-215-1",IR 88287-215-1,1609,in standardized format,"DULAR",DULAR,
N/A,HASAWI/GIZA 178,1610,in standardized format,"IR 88287#IR 88287-266#IR 88287-266-1",IR 88287-266-1,1611,in standardized format,"GIZA 159",GIZA 159,
N/A,HASAWI/GOCHI BORO,1612,in standardized format,"HASAWI",HASAWI,1613,in standardized format,"GIZA 178",GIZA 178,
N/A,HASAWI/IDSA 77,1614,in standardized format,"HASAWI",HASAWI,1615,in standardized format,"GOCHI BORO",GOCHI BORO,
N/A,HASAWI/IR 2307-247-2-2-3,1616,in standardized format,"HASAWI",HASAWI,1617,in standardized format,"IDSA 77",IDSA 77,
N/A,HASAWI/IR 6,1618,in standardized format,"HASAWI",HASAWI,1619,in standardized format,"IR 2307#IR 2307-247#IR 2307-247-2#IR 2307-247-2-2#IR 2307-247-2-2-3",IR 2307-247-2-2-3,
N/A,IR 70023-4B-R-12-3-1/IR 64,1620,in standardized format,"HASAWI",HASAWI,1621,in standardized format,"IR 6",IR 6,
N/A,IR 70023-4B-R-12-3-1/IR 75499-53-1,1622,in standardized format,"IR 70023#IR 70023-4B#IR 70023-4B-R#IR 70023-4B-R-12#IR 70023-4B-R-12-3#IR 70023-4B-R-12-3-1",IR 70023-4B-R-12-3-1,1623,in standardized format,"IR 64",IR 64,
N/A,IR 70023-4B-R-12-3-1/IR 2006-P12-12-2-2,1624,in standardized format,"IR 70023#IR 70023-4B#IR 70023-4B-R#IR 70023-4B-R-12#IR 70023-4B-R-12-3#IR 70023-4B-R-12-3-1",IR 70023-4B-R-12-3-1,1625,in standardized format,"IR 75499#IR 75499-53#IR 75499-53-1",IR 75499-53-1,
N/A,IR 70023-4B-R-12-3-1/IR 2344-P1 PB-9-3-2B,1626,in standardized format,"IR 70023#IR 70023-4B#IR 70023-4B-R#IR 70023-4B-R-12#IR 70023-4B-R-12-3#IR 70023-4B-R-12-3-1",IR 70023-4B-R-12-3-1,1627,"IR 2006-P12^-12-2-2	;string pattern not recognized. #",N/A,IR 2006-P12-12-2-2,
N/A,IR 70023-4B-R-12-3-1/N 22,1628,in standardized format,"IR 70023#IR 70023-4B#IR 70023-4B-R#IR 70023-4B-R-12#IR 70023-4B-R-12-3#IR 70023-4B-R-12-3-1",IR 70023-4B-R-12-3-1,1629,"IR 2344-P1 PB^-9-3-2B	;string pattern not recognized. #",N/A,IR 2344-P1 PB-9-3-2B,
N/A,IR 03W134/NERICA 2,1630,in standardized format,"IR 70023#IR 70023-4B#IR 70023-4B-R#IR 70023-4B-R-12#IR 70023-4B-R-12-3#IR 70023-4B-R-12-3-1",IR 70023-4B-R-12-3-1,1631,in standardized format,"N 22",N 22,
N/A,IR 03W134/IRRI 123,1632,in standardized format,"IR03W134",IR03W134,1633,in standardized format,"NERICA 2",NERICA 2,
N/A,IR 03W134/SAKHA 104,1634,in standardized format,"IR03W134",IR03W134,1635,in standardized format,"IRRI 123",IRRI 123,
N/A,IR 03W134/SOM CAU 70 A,1636,in standardized format,"IR03W134",IR03W134,1637,in standardized format,"SAKHA 104",SAKHA 104,
N/A,IR 03W134/SUPER BASMATI,1638,in standardized format,"IR03W134",IR03W134,1639,in standardized format,"SOM CAU 70 A",SOM CAU 70 A,
